Time-stamp,Pressure_cuff_signal,Signal_2
29.238,11440,43743
29.239,11440,43759
29.24,11440,43775
29.241,11440,43767
29.242,11440,43775
29.243,11472,43767
29.244,11568,43743
29.245,11440,43767
29.246,11456,43751
29.247,11440,43775
29.248,11440,43759
29.249,11440,43759
29.25,11472,43767
29.251,11408,43775
29.252,11472,43743
29.253,11456,43783
29.254,11440,43775
29.255,11440,43767
29.256,11440,43759
29.257,11408,43791
29.258,11456,43759
29.259,11472,43783
29.26,11440,43775
29.261,11424,43799
29.262,11472,43775
29.263,11472,43759
29.264,11424,43783
29.265,11440,43751
29.266,11408,43799
29.267,11472,43783
29.268,11472,43783
29.269,11456,43767
29.27,11472,43775
29.271,11472,43767
29.272,11440,43775
29.273,11472,43759
29.274,11440,43775
29.275,11440,43767
29.276,11440,43743
29.277,11440,43751
29.278,11472,43743
29.279,11424,43775
29.28,11472,43767
29.281,11440,43743
29.282,11440,43759
29.283,11440,43751
29.284,11440,43759
29.285,11456,43751
29.286,11472,43767
29.287,11408,43767
29.288,11456,43727
29.289,11424,43743
29.29,11440,43735
29.291,11440,43767
29.292,11472,43759
29.293,11440,43743
29.294,11472,43735
29.295,11472,43743
29.296,11424,43743
29.297,11424,43727
29.298,11456,43735
29.299,11440,43727
29.3,11440,43751
29.301,11456,43743
29.302,11440,43735
29.303,11408,43743
29.304,11472,43711
29.305,11440,43703
29.306,11440,43735
29.307,11440,43703
29.308,11472,43727
29.309,11440,43735
29.31,11472,43703
29.311,11440,43727
29.312,11440,43703
29.313,11440,43735
29.314,11456,43727
29.315,11440,43711
29.316,11440,43727
29.317,11440,43695
29.318,11472,43719
29.319,11408,43711
29.32,11408,43703
29.321,11456,43695
29.322,11440,43695
29.323,11440,43695
29.324,11424,43695
29.325,11456,43695
29.326,11440,43703
29.327,11456,43687
29.328,11440,43671
29.329,11456,43687
29.33,11424,43663
29.331,11424,43679
29.332,11440,43679
29.333,11440,43695
29.334,11456,43679
29.335,11440,43679
29.336,11472,43647
29.337,11440,43679
29.338,11440,43655
29.339,11456,43663
29.34,11440,43655
29.341,11424,43655
29.342,11408,43655
29.343,11472,43639
29.344,11440,43655
29.345,11456,43639
29.346,11424,43647
29.347,11424,43631
29.348,11440,43623
29.349,11440,43631
29.35,11424,43623
29.351,11440,43615
29.352,11408,43615
29.353,11440,43623
29.354,11440,43623
29.355,11408,43647
29.356,11440,43615
29.357,11440,43623
29.358,11472,43631
29.359,11472,43599
29.36,11408,43591
29.361,11472,43591
29.362,11440,43623
29.363,11440,43623
29.364,11408,43607
29.365,11472,43591
29.366,11456,43591
29.367,11472,43583
29.368,11440,43559
29.369,11392,43575
29.37,11408,43575
29.371,11440,43575
29.372,11440,43583
29.373,11472,43559
29.374,11456,43583
29.375,11440,43583
29.376,11456,43583
29.377,11456,43567
29.378,11456,43575
29.379,11456,43559
29.38,11456,43567
29.381,11456,43543
29.382,11440,43551
29.383,11440,43567
29.384,11456,43535
29.385,11440,43567
29.386,11440,43551
29.387,11424,43543
29.388,11440,43567
29.389,11488,43535
29.39,11440,43535
29.391,11392,43535
29.392,11440,43535
29.393,11472,43543
29.394,11472,43551
29.395,11456,43535
29.396,11456,43543
29.397,11456,43535
29.398,11472,43519
29.399,11440,43535
29.4,11472,43535
29.401,11440,43519
29.402,11456,43511
29.403,11472,43535
29.404,11472,43519
29.405,11456,43487
29.406,11456,43535
29.407,11424,43519
29.408,11440,43495
29.409,11472,43519
29.41,11424,43519
29.411,11440,43519
29.412,11440,43511
29.413,11440,43495
29.414,11472,43519
29.415,11472,43487
29.416,11440,43495
29.417,11440,43511
29.418,11456,43511
29.419,11472,43487
29.42,11472,43519
29.421,11440,43487
29.422,11440,43503
29.423,11456,43519
29.424,11440,43503
29.425,11440,43495
29.426,11424,43495
29.427,11440,43487
29.428,11440,43471
29.429,11440,43479
29.43,11440,43495
29.431,11472,43495
29.432,11456,43503
29.433,11440,43511
29.434,11440,43495
29.435,11456,43479
29.436,11472,43487
29.437,11472,43495
29.438,11472,43503
29.439,11440,43471
29.44,11440,43487
29.441,11488,43471
29.442,11440,43479
29.443,11440,43479
29.444,11472,43463
29.445,11440,43463
29.446,11440,43463
29.447,11408,43495
29.448,11424,43503
29.449,11376,43487
29.45,11424,43495
29.451,11440,43471
29.452,11440,43463
29.453,11408,43463
29.454,11408,43471
29.455,11440,43455
29.456,11440,43463
29.457,11472,43455
29.458,11440,43463
29.459,11440,43447
29.46,11440,43455
29.461,11456,43487
29.462,11408,43487
29.463,11440,43447
29.464,11456,43471
29.465,11440,43487
29.466,11408,43479
29.467,11424,43479
29.468,11440,43471
29.469,11440,43463
29.47,11440,43487
29.471,11440,43471
29.472,11440,43471
29.473,11456,43447
29.474,11472,43463
29.475,11472,43471
29.476,11456,43455
29.477,11472,43471
29.478,11456,43479
29.479,11472,43431
29.48,11456,43463
29.481,11472,43447
29.482,11440,43487
29.483,11440,43487
29.484,11472,43455
29.485,11440,43455
29.486,11456,43447
29.487,11472,43447
29.488,11456,43447
29.489,11440,43455
29.49,11440,43447
29.491,11472,43463
29.492,11472,43455
29.493,11440,43455
29.494,11472,43447
29.495,11472,43447
29.496,11440,43439
29.497,11456,43423
29.498,11424,43455
29.499,11440,43463
29.5,11440,43447
29.501,11440,43447
29.502,11440,43439
29.503,11424,43447
29.504,11440,43463
29.505,11472,43487
29.506,11424,43455
29.507,11440,43447
29.508,11424,43447
29.509,11424,43447
29.51,11424,43471
29.511,11456,43439
29.512,11440,43431
29.513,11456,43439
29.514,11456,43431
29.515,11456,43439
29.516,11440,43447
29.517,11440,43415
29.518,11440,43447
29.519,11424,43463
29.52,11440,43439
29.521,11456,43439
29.522,11472,43455
29.523,11440,43439
29.524,11440,43447
29.525,11472,43423
29.526,11392,43463
29.527,11440,43463
29.528,11408,43471
29.529,11440,43447
29.53,11504,43423
29.531,11472,43463
29.532,11440,43463
29.533,11456,43455
29.534,11440,43455
29.535,11424,43439
29.536,11440,43455
29.537,11424,43455
29.538,11440,43447
29.539,11392,43431
29.54,11440,43455
29.541,11440,43439
29.542,11440,43455
29.543,11440,43431
29.544,11440,43439
29.545,11472,43447
29.546,11472,43463
29.547,11472,43423
29.548,11456,43423
29.549,11456,43431
29.55,11440,43423
29.551,11440,43431
29.552,11456,43447
29.553,11472,43455
29.554,11456,43439
29.555,11440,43439
29.556,11440,43447
29.557,11440,43431
29.558,11440,43455
29.559,11440,43423
29.56,11408,43423
29.561,11472,43415
29.562,11472,43415
29.563,11456,43407
29.564,11440,43431
29.565,11440,43439
29.566,11456,43431
29.567,11440,43407
29.568,11456,43431
29.569,11440,43463
29.57,11472,43423
29.571,11440,43447
29.572,11440,43423
29.573,11440,43455
29.574,11456,43439
29.575,11472,43439
29.576,11472,43423
29.577,11456,43415
29.578,11440,43439
29.579,11440,43439
29.58,11408,43415
29.581,11440,43407
29.582,11424,43431
29.583,11440,43439
29.584,11456,43439
29.585,11456,43439
29.586,11456,43439
29.587,11440,43415
29.588,11440,43423
29.589,11456,43431
29.59,11408,43431
29.591,11440,43423
29.592,11440,43447
29.593,11440,43463
29.594,11440,43455
29.595,11440,43439
29.596,11440,43431
29.597,11456,43423
29.598,11456,43423
29.599,11440,43423
29.6,11456,43423
29.601,11472,43407
29.602,11472,43407
29.603,11488,43431
29.604,11440,43431
29.605,11440,43423
29.606,11472,43423
29.607,11504,43439
29.608,11440,43407
29.609,11424,43431
29.61,11472,43431
29.611,11472,43423
29.612,11440,43407
29.613,11440,43399
29.614,11440,43415
29.615,11472,43431
29.616,11504,43399
29.617,11472,43391
29.618,11456,43407
29.619,11472,43407
29.62,11456,43423
29.621,11440,43415
29.622,11440,43415
29.623,11440,43407
29.624,11472,43415
29.625,11440,43399
29.626,11440,43447
29.627,11440,43431
29.628,11440,43415
29.629,11472,43415
29.63,11440,43439
29.631,11456,43407
29.632,11440,43447
29.633,11456,43415
29.634,11440,43415
29.635,11440,43407
29.636,11472,43423
29.637,11456,43415
29.638,11440,43407
29.639,11440,43431
29.64,11408,43407
29.641,11440,43399
29.642,11440,43439
29.643,11440,43431
29.644,11440,43391
29.645,11440,43391
29.646,11472,43415
29.647,11440,43423
29.648,11456,43431
29.649,11456,43415
29.65,11472,43399
29.651,11456,43431
29.652,11440,43423
29.653,11440,43431
29.654,11472,43431
29.655,11440,43415
29.656,11456,43431
29.657,11456,43415
29.658,11408,43423
29.659,11440,43415
29.66,11440,43439
29.661,11408,43423
29.662,11440,43423
29.663,11440,43439
29.664,11440,43431
29.665,11456,43415
29.666,11408,43407
29.667,11456,43431
29.668,11472,43407
29.669,11424,43383
29.67,11440,43423
29.671,11424,43415
29.672,11472,43383
29.673,11440,43431
29.674,11440,43431
29.675,11472,43407
29.676,11440,43407
29.677,11472,43415
29.678,11424,43415
29.679,11424,43423
29.68,11408,43423
29.681,11440,43439
29.682,11408,43407
29.683,11456,43423
29.684,11488,43423
29.685,11440,43423
29.686,11440,43415
29.687,11440,43415
29.688,11408,43423
29.689,11424,43391
29.69,11440,43407
29.691,11440,43407
29.692,11456,43415
29.693,11440,43431
29.694,11440,43415
29.695,11456,43431
29.696,11456,43399
29.697,11488,43423
29.698,11440,43431
29.699,11440,43399
29.7,11472,43423
29.701,11456,43431
29.702,11424,43407
29.703,11440,43399
29.704,11440,43431
29.705,11488,43431
29.706,11440,43399
29.707,11440,43423
29.708,11472,43439
29.709,11472,43415
29.71,11408,43439
29.711,11424,43423
29.712,11472,43431
29.713,11456,43439
29.714,11488,43447
29.715,11456,43431
29.716,11440,43447
29.717,11472,43431
29.718,11472,43471
29.719,11440,43463
29.72,11472,43487
29.721,11472,43479
29.722,11456,43535
29.723,11472,43527
29.724,11440,43543
29.725,11472,43551
29.726,11440,43559
29.727,11472,43567
29.728,11472,43607
29.729,11440,43631
29.73,11472,43663
29.731,11504,43639
29.732,11456,43647
29.733,11440,43687
29.734,11440,43671
29.735,11488,43679
29.736,11440,43719
29.737,11440,43711
29.738,11440,43735
29.739,11456,43695
29.74,11472,43727
29.741,11456,43767
29.742,11472,43735
29.743,11424,43719
29.744,11408,43751
29.745,11440,43759
29.746,11440,43743
29.747,11440,43735
29.748,11456,43759
29.749,11440,43743
29.75,11440,43743
29.751,11424,43751
29.752,11472,43743
29.753,11456,43767
29.754,11440,43751
29.755,11440,43767
29.756,11440,43759
29.757,11440,43751
29.758,11424,43743
29.759,11472,43767
29.76,11408,43759
29.761,11440,43791
29.762,11440,43743
29.763,11472,43775
29.764,11472,43759
29.765,11408,43751
29.766,11424,43767
29.767,11472,43759
29.768,11440,43759
29.769,11424,43735
29.77,11440,43743
29.771,11440,43743
29.772,11456,43767
29.773,11456,43759
29.774,11440,43759
29.775,11472,43775
29.776,11456,43735
29.777,11408,43751
29.778,11504,43751
29.779,11440,43727
29.78,11440,43767
29.781,11440,43759
29.782,11440,43751
29.783,11472,43751
29.784,11456,43751
29.785,11472,43719
29.786,11456,43759
29.787,11456,43743
29.788,11440,43751
29.789,11472,43727
29.79,11440,43735
29.791,11440,43767
29.792,11440,43751
29.793,11456,43727
29.794,11472,43775
29.795,11440,43759
29.796,11456,43751
29.797,11456,43759
29.798,11456,43751
29.799,11440,43759
29.8,11472,43767
29.801,11440,43743
29.802,11472,43743
29.803,11472,43735
29.804,11440,43751
29.805,11456,43719
29.806,11472,43743
29.807,11456,43719
29.808,11440,43719
29.809,11440,43703
29.81,11392,43735
29.811,11440,43719
29.812,11408,43719
29.813,11440,43727
29.814,11456,43735
29.815,11440,43735
29.816,11440,43751
29.817,11472,43719
29.818,11456,43727
29.819,11440,43719
29.82,11440,43727
29.821,11440,43719
29.822,11472,43711
29.823,11472,43711
29.824,11456,43711
29.825,11440,43711
29.826,11440,43743
29.827,11440,43727
29.828,11472,43751
29.829,11456,43719
29.83,11408,43703
29.831,11456,43735
29.832,11440,43743
29.833,11472,43727
29.834,11440,43711
29.835,11440,43727
29.836,11472,43727
29.837,11440,43735
29.838,11472,43743
29.839,11472,43719
29.84,11456,43719
29.841,11440,43703
29.842,11408,43727
29.843,11440,43735
29.844,11440,43711
29.845,11440,43759
29.846,11472,43711
29.847,11440,43703
29.848,11424,43719
29.849,11408,43711
29.85,11440,43703
29.851,11472,43719
29.852,11424,43727
29.853,11472,43735
29.854,11440,43711
29.855,11472,43719
29.856,11472,43727
29.857,11440,43719
29.858,11472,43719
29.859,11440,43727
29.86,11424,43711
29.861,11440,43687
29.862,11440,43719
29.863,11392,43711
29.864,11440,43695
29.865,11424,43719
29.866,11456,43727
29.867,11440,43719
29.868,11472,43719
29.869,11440,43719
29.87,11456,43687
29.871,11472,43719
29.872,11440,43743
29.873,11440,43703
29.874,11456,43719
29.875,11440,43679
29.876,11488,43703
29.877,11440,43695
29.878,11472,43703
29.879,11440,43687
29.88,11408,43703
29.881,11472,43719
29.882,11440,43695
29.883,11440,43695
29.884,11440,43711
29.885,11424,43687
29.886,11440,43679
29.887,11456,43679
29.888,11440,43655
29.889,11440,43679
29.89,11440,43679
29.891,11472,43647
29.892,11472,43671
29.893,11440,43679
29.894,11504,43671
29.895,11440,43663
29.896,11440,43671
29.897,11440,43679
29.898,11440,43647
29.899,11472,43671
29.9,11456,43679
29.901,11568,43647
29.902,11424,43655
29.903,11472,43655
29.904,11472,43647
29.905,11440,43655
29.906,11472,43647
29.907,11456,43631
29.908,11456,43663
29.909,11440,43623
29.91,11408,43631
29.911,11424,43639
29.912,11456,43647
29.913,11440,43623
29.914,11440,43623
29.915,11456,43655
29.916,11440,43623
29.917,11440,43599
29.918,11424,43599
29.919,11472,43639
29.92,11440,43599
29.921,11472,43591
29.922,11440,43607
29.923,11504,43615
29.924,11472,43583
29.925,11440,43575
29.926,11440,43591
29.927,11440,43583
29.928,11440,43591
29.929,11440,43599
29.93,11440,43575
29.931,11440,43567
29.932,11488,43559
29.933,11456,43567
29.934,11440,43575
29.935,11472,43567
29.936,11408,43575
29.937,11456,43551
29.938,11456,43567
29.939,11456,43551
29.94,11472,43567
29.941,11440,43559
29.942,11456,43559
29.943,11472,43535
29.944,11440,43535
29.945,11472,43535
29.946,11472,43575
29.947,11440,43543
29.948,11584,43551
29.949,11456,43527
29.95,11472,43535
29.951,11440,43527
29.952,11472,43535
29.953,11472,43543
29.954,11440,43527
29.955,11456,43551
29.956,11456,43535
29.957,11472,43543
29.958,11440,43527
29.959,11456,43543
29.96,11440,43503
29.961,11408,43511
29.962,11504,43535
29.963,11424,43519
29.964,11440,43527
29.965,11440,43527
29.966,11456,43511
29.967,11472,43511
29.968,11456,43511
29.969,11472,43487
29.97,11440,43519
29.971,11456,43519
29.972,11440,43487
29.973,11456,43519
29.974,11440,43495
29.975,11456,43471
29.976,11456,43487
29.977,11456,43511
29.978,11440,43495
29.979,11440,43479
29.98,11472,43503
29.981,11440,43487
29.982,11440,43479
29.983,11440,43511
29.984,11440,43487
29.985,11440,43487
29.986,11408,43487
29.987,11424,43495
29.988,11440,43495
29.989,11488,43471
29.99,11472,43479
29.991,11440,43471
29.992,11440,43471
29.993,11456,43479
29.994,11440,43479
29.995,11440,43455
29.996,11472,43471
29.997,11440,43471
29.998,11440,43471
29.999,11456,43487
30,11440,43471
30.001,11456,43479
30.002,11472,43487
30.003,11440,43495
30.004,11440,43503
30.005,11424,43471
30.006,11472,43487
30.007,11440,43487
30.008,11440,43479
30.009,11472,43463
30.01,11440,43495
30.011,11456,43487
30.012,11456,43479
30.013,11440,43479
30.014,11424,43463
30.015,11472,43455
30.016,11456,43455
30.017,11472,43471
30.018,11456,43471
30.019,11456,43431
30.02,11472,43447
30.021,11456,43439
30.022,11472,43471
30.023,11456,43471
30.024,11408,43447
30.025,11472,43447
30.026,11456,43471
30.027,11440,43463
30.028,11472,43455
30.029,11440,43447
30.03,11472,43447
30.031,11440,43479
30.032,11440,43447
30.033,11472,43463
30.034,11456,43463
30.035,11456,43447
30.036,11408,43487
30.037,11472,43439
30.038,11472,43463
30.039,11440,43447
30.04,11440,43471
30.041,11456,43471
30.042,11456,43439
30.043,11456,43439
30.044,11440,43471
30.045,11440,43455
30.046,11440,43439
30.047,11440,43447
30.048,11440,43455
30.049,11440,43471
30.05,11424,43463
30.051,11440,43471
30.052,11456,43447
30.053,11440,43431
30.054,11440,43439
30.055,11472,43455
30.056,11440,43463
30.057,11472,43471
30.058,11440,43471
30.059,11440,43463
30.06,11472,43439
30.061,11456,43439
30.062,11472,43455
30.063,11456,43455
30.064,11472,43455
30.065,11456,43447
30.066,11456,43447
30.067,11440,43463
30.068,11472,43463
30.069,11440,43447
30.07,11472,43455
30.071,11440,43463
30.072,11472,43455
30.073,11472,43455
30.074,11472,43463
30.075,11440,43463
30.076,11472,43455
30.077,11408,43455
30.078,11440,43455
30.079,11440,43463
30.08,11408,43479
30.081,11440,43463
30.082,11456,43455
30.083,11440,43463
30.084,11440,43455
30.085,11408,43455
30.086,11440,43431
30.087,11424,43463
30.088,11440,43471
30.089,11456,43439
30.09,11456,43447
30.091,11440,43423
30.092,11440,43439
30.093,11440,43439
30.094,11408,43439
30.095,11440,43431
30.096,11456,43423
30.097,11440,43447
30.098,11408,43447
30.099,11456,43455
30.1,11472,43447
30.101,11440,43431
30.102,11392,43471
30.103,11424,43431
30.104,11440,43447
30.105,11440,43455
30.106,11440,43471
30.107,11408,43439
30.108,11440,43447
30.109,11472,43431
30.11,11440,43455
30.111,11392,43447
30.112,11440,43455
30.113,11456,43415
30.114,11456,43455
30.115,11440,43431
30.116,11472,43439
30.117,11440,43439
30.118,11472,43447
30.119,11472,43455
30.12,11376,43439
30.121,11440,43447
30.122,11440,43447
30.123,11472,43431
30.124,11472,43463
30.125,11472,43439
30.126,11472,43431
30.127,11440,43407
30.128,11456,43455
30.129,11440,43447
30.13,11440,43455
30.131,11440,43431
30.132,11440,43439
30.133,11440,43423
30.134,11456,43471
30.135,11440,43455
30.136,11472,43431
30.137,11408,43447
30.138,11440,43455
30.139,11440,43447
30.14,11472,43431
30.141,11440,43423
30.142,11472,43439
30.143,11440,43423
30.144,11216,43439
30.145,11424,43447
30.146,11472,43423
30.147,11440,43423
30.148,11456,43439
30.149,11536,43423
30.15,11472,43431
30.151,11408,43431
30.152,11424,43471
30.153,11440,43423
30.154,11440,43431
30.155,11440,43455
30.156,11440,43439
30.157,11440,43455
30.158,11408,43423
30.159,11472,43447
30.16,11440,43447
30.161,11472,43423
30.162,11472,43463
30.163,11424,43431
30.164,11440,43431
30.165,11424,43439
30.166,11440,43447
30.167,11440,43423
30.168,11440,43431
30.169,11440,43463
30.17,11440,43431
30.171,11472,43423
30.172,11472,43431
30.173,11456,43431
30.174,11472,43447
30.175,11456,43455
30.176,11440,43439
30.177,11456,43447
30.178,11472,43439
30.179,11440,43447
30.18,11440,43423
30.181,11440,43423
30.182,11440,43431
30.183,11440,43415
30.184,11472,43447
30.185,11440,43423
30.186,11408,43439
30.187,11440,43407
30.188,11472,43439
30.189,11440,43415
30.19,11456,43439
30.191,11440,43423
30.192,11440,43431
30.193,11456,43415
30.194,11424,43455
30.195,11440,43455
30.196,11408,43439
30.197,11440,43415
30.198,11440,43431
30.199,11472,43415
30.2,11424,43399
30.201,11472,43439
30.202,11440,43391
30.203,11440,43423
30.204,11472,43407
30.205,11456,43439
30.206,11440,43447
30.207,11424,43423
30.208,11440,43415
30.209,11408,43431
30.21,11440,43423
30.211,11456,43423
30.212,11456,43415
30.213,11440,43423
30.214,11440,43407
30.215,11424,43431
30.216,11440,43439
30.217,11472,43447
30.218,11472,43415
30.219,11456,43431
30.22,11456,43439
30.221,11440,43439
30.222,11440,43423
30.223,11440,43439
